"zip","name","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"12764","NARROWSBURG, NY","G",176,"H",1233,"H",5796,51,"NARROWSBURG","NY","SULLIVAN"
"12765","NEVERSINK, NY","G",53,"G",306,"G",1948,10,"NEVERSINK","NY","SULLIVAN"
"12766","NORTH BRANCH, NY","G",20,"H",110,"H",519,5,"NORTH BRANCH","NY","SULLIVAN"
"12767","OBERNBURG, NY","G",5,"J",31,"J",150,3,"OBERNBURG","NY","SULLIVAN"
"12768","PARKSVILLE, NY","H",104,"J",785,"J",5306,20,"PARKSVILLE","NY","SULLIVAN"
"12770","POND EDDY, NY","G",15,"J",57,"J",332,8,"POND EDDY","NY","SULLIVAN"
"12771","PORT JERVIS, NY","G",2463,"G",22299,"G",96233,275,"PORT JERVIS","NY","ORANGE"
"12775","ROCK HILL, NY","H",583,"H",5007,"H",20248,57,"ROCK HILL","NY","SULLIVAN"
"12776","ROSCOE, NY","H",509,"H",4679,"H",19760,56,"ROSCOE","NY","SULLIVAN"
"12777","FORESTBURGH, NY","J",58,"H",509,"H",2607,18,"FORESTBURGH","NY","SULLIVAN"
"12778","SMALLWOOD, NY","G",16,"H",146,"H",913,8,"SMALLWOOD","NY","SULLIVAN"
"12779","SOUTH FALLSBURG, NY","G",1561,"G",13290,"H",51052,65,"SOUTH FALLSBURG","NY","SULLIVAN"
"12780","SPARROW BUSH, NY","H",273,"H",2471,"H",10578,20,"SPARROW BUSH","NY","ORANGE"
"12783","SWAN LAKE, NY","H",397,"H",3166,"H",14746,27,"SWAN LAKE","NY","SULLIVAN"
"12784","THOMPSONVILLE, NY","J",156,"J",1495,"J",6680,3,"THOMPSONVILLE","NY","SULLIVAN"
"12785","WESTBROOKVILLE, NY","J",61,"J",556,"J",2598,7,"WESTBROOKVILLE","NY","SULLIVAN"
"12786","WHITE LAKE, NY","G",93,"H",865,"G",4115,30,"WHITE LAKE","NY","SULLIVAN"
"12787","WHITE SULPHUR SPRINGS, NY","H",36,"G",243,"G",1060,10,"WHITE SULPHUR SPRINGS","NY","SULLIVAN"
"12788","WOODBOURNE, NY","J",235,"H",1960,"H",8904,49,"WOODBOURNE","NY","SULLIVAN"
"12789","WOODRIDGE, NY","G",433,"H",3471,"H",18766,58,"WOODRIDGE","NY","SULLIVAN"
"12790","WURTSBORO, NY","J",652,"H",4498,"H",19712,70,"WURTSBORO","NY","SULLIVAN"
"12791","YOUNGSVILLE, NY","G",86,"G",516,"G",2362,15,"YOUNGSVILLE","NY","SULLIVAN"
"12792","YULAN, NY","J",20,"J",114,"H",726,8,"YULAN","NY","SULLIVAN"
"12801","GLENS FALLS, NY","G",11631,"H",159618,"H",617864,547,"GLENS FALLS","NY","WARREN"
"12803","SOUTH GLENS FALLS, NY","G",1425,"G",13400,"G",56019,160,"SOUTH GLENS FALLS","NY","SARATOGA"
"12804","QUEENSBURY, NY","G",13201,"G",120913,"G",501147,824,"QUEENSBURY","NY","WARREN"
"12808","ADIRONDACK, NY","J",4,"J",17,"J",122,3,"ADIRONDACK","NY","WARREN"
"12809","ARGYLE, NY","G",748,"G",8345,"G",37327,50,"ARGYLE","NY","WASHINGTON"
"12810","ATHOL, NY","J",10,"G",59,"G",302,4,"ATHOL","NY","WARREN"
"12812","BLUE MOUNTAIN LAKE, NY","J",83,"J",682,"H",4152,15,"BLUE MOUNTAIN LAKE","NY","HAMILTON"
"12814","BOLTON LANDING, NY","H",572,"G",4077,"G",27409,95,"BOLTON LANDING","NY","WARREN"
"12815","BRANT LAKE, NY","G",144,"G",1361,"G",8658,25,"BRANT LAKE","NY","WARREN"
"12816","CAMBRIDGE, NY","H",691,"G",5251,"H",21083,85,"CAMBRIDGE","NY","WASHINGTON"
"12817","CHESTERTOWN, NY","G",389,"G",2749,"G",12661,74,"CHESTERTOWN","NY","WARREN"
"12820","CLEVERDALE, NY","H",670,"H",3784,"H",18670,15,"CLEVERDALE","NY","WARREN"
"12822","CORINTH, NY","G",563,"G",4664,"G",18655,86,"CORINTH","NY","SARATOGA"
"12823","COSSAYUNA, NY","J",5,"J",37,"J",83,4,"COSSAYUNA","NY","WASHINGTON"
"12824","DIAMOND POINT, NY","J",39,"G",367,"G",3792,24,"DIAMOND POINT","NY","WARREN"
"12827","FORT ANN, NY","H",312,"G",2396,"G",11630,68,"FORT ANN","NY","WASHINGTON"
"12828","FORT EDWARD, NY","G",2406,"H",25012,"H",108103,152,"FORT EDWARD","NY","WASHINGTON"
"12831","GANSEVOORT, NY","G",3234,"G",36445,"G",178574,266,"GANSEVOORT","NY","SARATOGA"
"12832","GRANVILLE, NY","H",1337,"G",11942,"G",48051,101,"GRANVILLE","NY","WASHINGTON"
"12833","GREENFIELD CENTER, NY","H",361,"H",3328,"H",15651,77,"GREENFIELD CENTER","NY","SARATOGA"
"12834","GREENWICH, NY","G",1972,"H",22502,"H",88958,182,"GREENWICH","NY","WASHINGTON"
"12835","HADLEY, NY","H",137,"G",1140,"G",6204,30,"HADLEY","NY","SARATOGA"
"12836","HAGUE, NY","H",44,"G",229,"G",1901,17,"HAGUE","NY","WARREN"
"12837","HAMPTON, NY","J",12,"J",93,"J",474,8,"HAMPTON","NY","WASHINGTON"
"12838","HARTFORD, NY","H",40,"H",197,"H",839,8,"HARTFORD","NY","WASHINGTON"
"12839","HUDSON FALLS, NY","G",1687,"G",14104,"G",66612,246,"HUDSON FALLS","NY","WASHINGTON"
"12841","HULETTS LANDING, NY","J",6,"J",26,"G",180,4,"HULETTS LANDING","NY","WASHINGTON"
"12842","INDIAN LAKE, NY","H",193,"G",835,"G",4217,41,"INDIAN LAKE","NY","HAMILTON"
"12843","JOHNSBURG, NY","H",40,"J",241,"J",1049,8,"JOHNSBURG","NY","WARREN"
"12844","KATTSKILL BAY, NY","J",35,"H",371,"H",2020,7,"KATTSKILL BAY","NY","WARREN"
"12845","LAKE GEORGE, NY","G",2303,"G",13194,"G",79413,369,"LAKE GEORGE","NY","WARREN"
"12846","LAKE LUZERNE, NY","G",321,"G",2302,"G",12008,66,"LAKE LUZERNE","NY","WARREN"
"12847","LONG LAKE, NY","G",96,"H",613,"G",3920,33,"LONG LAKE","NY","HAMILTON"
"12849","MIDDLE GRANVILLE, NY","H",191,"H",1439,"H",8839,17,"MIDDLE GRANVILLE","NY","WASHINGTON"
"12850","MIDDLE GROVE, NY","H",220,"H",1787,"H",8763,39,"MIDDLE GROVE","NY","SARATOGA"
"12851","MINERVA, NY","H",31,"G",300,"G",1727,11,"MINERVA","NY","ESSEX"
"12852","NEWCOMB, NY","G",15,"G",82,"G",341,10,"NEWCOMB","NY","ESSEX"
"12853","NORTH CREEK, NY","H",486,"G",3085,"G",10565,53,"NORTH CREEK","NY","WARREN"
"12855","NORTH HUDSON, NY","J",17,"H",213,"J",1442,6,"NORTH HUDSON","NY","ESSEX"
"12856","NORTH RIVER, NY","J",134,"J",1154,"H",4773,9,"NORTH RIVER","NY","WARREN"
"12857","OLMSTEDVILLE, NY","H",29,"G",244,"G",1146,11,"OLMSTEDVILLE","NY","ESSEX"
"12858","PARADOX, NY","J",2,"J",21,"J",127,3,"PARADOX","NY","ESSEX"
"12859","PORTER CORNERS, NY","G",53,"J",464,"H",2521,22,"PORTER CORNERS","NY","SARATOGA"
"12860","POTTERSVILLE, NY","J",551,"J",3552,"J",14130,16,"POTTERSVILLE","NY","WARREN"
"12861","PUTNAM STATION, NY","J",32,"J",303,"J",1661,7,"PUTNAM STATION","NY","WASHINGTON"
"12862","RIPARIUS, NY","G",14,"J",101,"J",560,3,"RIPARIUS","NY","WARREN"
"12863","ROCK CITY FALLS, NY","J",58,"H",605,"J",3287,6,"ROCK CITY FALLS","NY","SARATOGA"
"12865","SALEM, NY","G",274,"G",2258,"G",10428,54,"SALEM","NY","WASHINGTON"
"12866","SARATOGA SPRINGS, NY","G",26034,"G",297704,"G",1186376,1565,"SARATOGA SPRINGS","NY","SARATOGA"
"12870","SCHROON LAKE, NY","H",283,"H",1977,"H",9475,61,"SCHROON LAKE","NY","ESSEX"
"12871","SCHUYLERVILLE, NY","H",332,"H",2012,"H",10368,78,"SCHUYLERVILLE","NY","SARATOGA"
"12873","SHUSHAN, NY","J",22,"J",158,"J",690,7,"SHUSHAN","NY","WASHINGTON"
"12874","SILVER BAY, NY","H",98,"G",857,"G",5378,7,"SILVER BAY","NY","WARREN"
"12878","STONY CREEK, NY","J",6,"J",32,"J",192,6,"STONY CREEK","NY","WARREN"
"12883","TICONDEROGA, NY","H",1950,"J",23060,"J",97548,132,"TICONDEROGA","NY","ESSEX"
"12885","WARRENSBURG, NY","H",1044,"H",8513,"H",36975,116,"WARRENSBURG","NY","WARREN"
"12886","WEVERTOWN, NY","J",20,"J",202,"J",984,5,"WEVERTOWN","NY","WARREN"
"12887","WHITEHALL, NY","H",668,"G",4474,"G",21200,78,"WHITEHALL","NY","WASHINGTON"
"12901","PLATTSBURGH, NY","G",18708,"G",188902,"G",773867,1111,"PLATTSBURGH","NY","CLINTON"
"12903","PLATTSBURGH, NY","G",1336,"G",11125,"G",47595,70,"PLATTSBURGH","NY","CLINTON"
"12910","ALTONA, NY","J",58,"G",399,"G",1882,18,"ALTONA","NY","CLINTON"
"12912","AU SABLE FORKS, NY","J",425,"J",14549,"J",46611,39,"AU SABLE FORKS","NY","CLINTON"
"12913","BLOOMINGDALE, NY","H",34,"G",286,"G",1342,13,"BLOOMINGDALE","NY","ESSEX"
"12914","BOMBAY, NY","G",10,"H",113,"G",462,3,"BOMBAY","NY","FRANKLIN"
"12916","BRUSHTON, NY","G",89,"G",622,"G",2941,17,"BRUSHTON","NY","FRANKLIN"
"12917","BURKE, NY","G",57,"G",386,"G",1923,16,"BURKE","NY","FRANKLIN"
"12918","CADYVILLE, NY","H",78,"H",803,"G",3519,19,"CADYVILLE","NY","CLINTON"
"12919","CHAMPLAIN, NY","G",1617,"G",14117,"G",58544,132,"CHAMPLAIN","NY","CLINTON"
"12920","CHATEAUGAY, NY","G",317,"G",2562,"G",11086,30,"CHATEAUGAY","NY","FRANKLIN"
"12921","CHAZY, NY","G",271,"H",2577,"H",11168,42,"CHAZY","NY","CLINTON"
"12922","CHILDWOLD, NY","J",7,"J",25,"J",114,3,"CHILDWOLD","NY","ST. LAWRENCE"
"12923","CHURUBUSCO, NY","J",39,"H",580,"G",2145,9,"CHURUBUSCO","NY","CLINTON"
"12924","KEESEVILLE, NY","J",3,"J",16,"J",238,3,"KEESEVILLE","NY","CLINTON"
"12926","CONSTABLE, NY","J",64,"H",261,"H",1436,20,"CONSTABLE","NY","FRANKLIN"
"12927","CRANBERRY LAKE, NY","J",9,"H",53,"H",337,6,"CRANBERRY LAKE","NY","ST. LAWRENCE"
"12928","CROWN POINT, NY","H",125,"G",1103,"G",4367,28,"CROWN POINT","NY","ESSEX"
"12929","DANNEMORA, NY","G",175,"H",943,"H",3707,22,"DANNEMORA","NY","CLINTON"
"12930","DICKINSON CENTER, NY","J",13,"J",86,"J",460,4,"DICKINSON CENTER","NY","FRANKLIN"
"12932","ELIZABETHTOWN, NY","G",803,"G",7808,"H",34242,60,"ELIZABETHTOWN","NY","ESSEX"
"12933","ELLENBURG, NY","J",18,"H",69,"H",284,5,"ELLENBURG","NY","CLINTON"
"12934","ELLENBURG CENTER, NY","G",30,"H",228,"G",803,10,"ELLENBURG CENTER","NY","CLINTON"
"12935","ELLENBURG DEPOT, NY","G",86,"H",806,"H",3099,17,"ELLENBURG DEPOT","NY","CLINTON"
"12936","ESSEX, NY","J",57,"H",246,"G",1640,18,"ESSEX","NY","ESSEX"
"12937","FORT COVINGTON, NY","J",66,"G",445,"G",1795,22,"FORT COVINGTON","NY","FRANKLIN"
"12939","GABRIELS, NY","J",12,"H",76,"J",243,3,"GABRIELS","NY","FRANKLIN"
"12941","JAY, NY","J",190,"H",1766,"H",7313,28,"JAY","NY","ESSEX"
"12942","KEENE, NY","H",117,"H",785,"H",4329,29,"KEENE","NY","ESSEX"
"12943","KEENE VALLEY, NY","G",155,"G",1323,"G",6701,30,"KEENE VALLEY","NY","ESSEX"
"12944","KEESEVILLE, NY","G",486,"G",3899,"G",19207,89,"KEESEVILLE","NY","CLINTON"
"12945","LAKE CLEAR, NY","H",33,"H",250,"H",1286,14,"LAKE CLEAR","NY","FRANKLIN"
"12946","LAKE PLACID, NY","G",3454,"G",27565,"G",114475,361,"LAKE PLACID","NY","ESSEX"
"12950","LEWIS, NY","H",84,"H",725,"H",3098,16,"LEWIS","NY","ESSEX"
"12953","MALONE, NY","G",4324,"G",37985,"G",156427,331,"MALONE","NY","FRANKLIN"
"12955","LYON MOUNTAIN, NY","J",41,"H",281,"G",1632,8,"LYON MOUNTAIN","NY","CLINTON"
"12956","MINEVILLE, NY","J",68,"J",414,"H",1703,9,"MINEVILLE","NY","ESSEX"
"12957","MOIRA, NY","H",104,"H",506,"G",2292,21,"MOIRA","NY","FRANKLIN"
"12958","MOOERS, NY","H",169,"H",1505,"H",6368,25,"MOOERS","NY","CLINTON"
"12959","MOOERS FORKS, NY","G",16,"H",92,"G",506,6,"MOOERS FORKS","NY","CLINTON"
"12960","MORIAH, NY","G",13,"H",138,"G",814,10,"MORIAH","NY","ESSEX"
"12961","MORIAH CENTER, NY","J",24,"H",68,"H",315,3,"MORIAH CENTER","NY","ESSEX"
"12962","MORRISONVILLE, NY","G",414,"G",3825,"G",15000,49,"MORRISONVILLE","NY","CLINTON"
"12964","NEW RUSSIA, NY","J",3,"J",17,"H",99,3,"NEW RUSSIA","NY","ESSEX"
"12965","NICHOLVILLE, NY","J",151,"H",2040,"H",9173,12,"NICHOLVILLE","NY","ST. LAWRENCE"
"12966","NORTH BANGOR, NY","H",146,"H",1002,"H",4776,30,"NORTH BANGOR","NY","FRANKLIN"
"12967","NORTH LAWRENCE, NY","J",126,"J",1544,"J",5882,11,"NORTH LAWRENCE","NY","ST. LAWRENCE"
"12970","PAUL SMITHS, NY","H",552,"H",2822,"H",13172,15,"PAUL SMITHS","NY","FRANKLIN"
"12972","PERU, NY","G",500,"G",3572,"G",14897,80,"PERU","NY","CLINTON"
"12974","PORT HENRY, NY","J",331,"J",3130,"J",13206,51,"PORT HENRY","NY","ESSEX"
"12975","PORT KENT, NY","J",5,"G",68,"H",550,3,"PORT KENT","NY","ESSEX"
"12976","RAINBOW LAKE, NY","J",10,"J",99,"J",506,4,"RAINBOW LAKE","NY","FRANKLIN"
"12977","RAY BROOK, NY","G",112,"H",1060,"G",4702,16,"RAY BROOK","NY","ESSEX"
"12978","REDFORD, NY","J",19,"G",119,"H",337,5,"REDFORD","NY","CLINTON"
"12979","ROUSES POINT, NY","G",471,"G",3563,"G",14562,51,"ROUSES POINT","NY","CLINTON"
"12980","SAINT REGIS FALLS, NY","H",54,"G",267,"G",1099,13,"SAINT REGIS FALLS","NY","FRANKLIN"
"12981","SARANAC, NY","G",80,"G",405,"G",1713,21,"SARANAC","NY","CLINTON"
"12983","SARANAC LAKE, NY","G",2865,"G",28884,"H",125390,285,"SARANAC LAKE","NY","FRANKLIN"
"12985","SCHUYLER FALLS, NY","H",34,"G",168,"G",784,12,"SCHUYLER FALLS","NY","CLINTON"
"12986","TUPPER LAKE, NY","H",997,"H",8375,"H",36020,148,"TUPPER LAKE","NY","FRANKLIN"
"12987","UPPER JAY, NY","J",10,"J",76,"H",400,4,"UPPER JAY","NY","ESSEX"
"12989","VERMONTVILLE, NY","J",20,"J",173,"J",756,10,"VERMONTVILLE","NY","FRANKLIN"
"12992","WEST CHAZY, NY","J",223,"H",1642,"H",7866,53,"WEST CHAZY","NY","CLINTON"
"12993","WESTPORT, NY","G",265,"G",2312,"G",12166,50,"WESTPORT","NY","ESSEX"
"12996","WILLSBORO, NY","H",459,"H",3759,"H",15557,48,"WILLSBORO","NY","ESSEX"
"12997","WILMINGTON, NY","G",375,"H",2360,"G",8647,42,"WILMINGTON","NY","ESSEX"
"13021","AUBURN, NY","G",14630,"G",138429,"G",578311,1001,"AUBURN","NY","CAYUGA"
"13022","AUBURN, NY","J",245,"J",1132,"H",4887,13,"AUBURN","NY","CAYUGA"
"13026","AURORA, NY","J",829,"J",5495,"J",24261,32,"AURORA","NY","CAYUGA"
"13027","BALDWINSVILLE, NY","G",6048,"G",58946,"G",257807,525,"BALDWINSVILLE","NY","ONONDAGA"
"13028","BERNHARDS BAY, NY","H",70,"H",478,"H",2074,16,"BERNHARDS BAY","NY","OSWEGO"
"13029","BREWERTON, NY","G",922,"G",8874,"G",40697,137,"BREWERTON","NY","ONONDAGA"
"13030","BRIDGEPORT, NY","H",263,"H",2145,"G",10285,52,"BRIDGEPORT","NY","ONONDAGA"
"13031","CAMILLUS, NY","G",4047,"G",30343,"G",130409,350,"CAMILLUS","NY","ONONDAGA"
"13032","CANASTOTA, NY","G",1835,"G",16004,"G",77617,214,"CANASTOTA","NY","MADISON"
"13033","CATO, NY","G",302,"H",1713,"H",7692,64,"CATO","NY","CAYUGA"
"13034","CAYUGA, NY","H",28,"H",233,"H",892,15,"CAYUGA","NY","CAYUGA"
"13035","CAZENOVIA, NY","H",3110,"H",30427,"H",128429,218,"CAZENOVIA","NY","MADISON"
"13036","CENTRAL SQUARE, NY","G",1447,"G",10651,"G",45899,187,"CENTRAL SQUARE","NY","OSWEGO"
"13037","CHITTENANGO, NY","G",1478,"G",12487,"G",55648,150,"CHITTENANGO","NY","MADISON"
"13039","CICERO, NY","G",7413,"G",54342,"G",236063,484,"CICERO","NY","ONONDAGA"
"13040","CINCINNATUS, NY","G",193,"G",1171,"G",5339,37,"CINCINNATUS","NY","CORTLAND"
"13041","CLAY, NY","G",1765,"H",9000,"G",39091,162,"CLAY","NY","ONONDAGA"
"13042","CLEVELAND, NY","G",101,"H",626,"G",1641,24,"CLEVELAND","NY","OSWEGO"
"13044","CONSTANTIA, NY","G",217,"G",1702,"G",8254,39,"CONSTANTIA","NY","OSWEGO"
"13045","CORTLAND, NY","G",13468,"G",111582,"G",461648,738,"CORTLAND","NY","CORTLAND"
"13052","DE RUYTER, NY","J",136,"H",1123,"H",4246,29,"DE RUYTER","NY","MADISON"
"13053","DRYDEN, NY","G",943,"G",8263,"G",33535,106,"DRYDEN","NY","TOMPKINS"
"13054","DURHAMVILLE, NY","J",40,"G",225,"H",1344,17,"DURHAMVILLE","NY","ONEIDA"
"13057","EAST SYRACUSE, NY","G",24337,"G",335474,"G",1300605,1003,"EAST SYRACUSE","NY","ONONDAGA"
"13060","ELBRIDGE, NY","G",489,"G",3148,"G",14453,65,"ELBRIDGE","NY","ONONDAGA"
"13061","ERIEVILLE, NY","J",120,"J",1529,"J",4267,11,"ERIEVILLE","NY","MADISON"
"13063","FABIUS, NY","G",68,"G",468,"H",2214,25,"FABIUS","NY","ONONDAGA"
"13064","FAIR HAVEN, NY","G",60,"G",191,"G",1221,24,"FAIR HAVEN","NY","CAYUGA"
"13065","FAYETTE, NY","J",19,"J",159,"J",789,3,"FAYETTE","NY","SENECA"
"13066","FAYETTEVILLE, NY","G",5163,"G",37983,"G",172347,396,"FAYETTEVILLE","NY","ONONDAGA"
"13068","FREEVILLE, NY","H",886,"H",7593,"H",34538,68,"FREEVILLE","NY","TOMPKINS"
"13069","FULTON, NY","G",5363,"G",53868,"G",214767,462,"FULTON","NY","OSWEGO"
"13071","GENOA, NY","H",122,"G",971,"G",4549,20,"GENOA","NY","CAYUGA"
"13072","GEORGETOWN, NY","J",11,"J",66,"J",306,7,"GEORGETOWN","NY","MADISON"
"13073","GROTON, NY","G",531,"H",3942,"H",17317,85,"GROTON","NY","TOMPKINS"
"13074","HANNIBAL, NY","G",258,"G",2343,"G",10941,54,"HANNIBAL","NY","OSWEGO"
"13076","HASTINGS, NY","G",150,"G",1164,"G",5527,30,"HASTINGS","NY","OSWEGO"
"13077","HOMER, NY","G",645,"G",6840,"G",27689,123,"HOMER","NY","CORTLAND"
"13078","JAMESVILLE, NY","G",1941,"G",16600,"G",79734,164,"JAMESVILLE","NY","ONONDAGA"
"13080","JORDAN, NY","G",355,"G",4118,"G",18156,48,"JORDAN","NY","ONONDAGA"
"13081","KING FERRY, NY","J",109,"H",696,"H",3240,20,"KING FERRY","NY","CAYUGA"
"13082","KIRKVILLE, NY","J",391,"H",3526,"H",16557,42,"KIRKVILLE","NY","ONONDAGA"
"13083","LACONA, NY","H",196,"H",1877,"H",7884,23,"LACONA","NY","OSWEGO"
"13084","LA FAYETTE, NY","J",479,"H",3773,"H",17907,85,"LA FAYETTE","NY","ONONDAGA"
"13087","LITTLE YORK, NY","J",33,"J",154,"J",715,4,"LITTLE YORK","NY","CORTLAND"
"13088","LIVERPOOL, NY","G",14026,"H",160642,"H",659223,595,"LIVERPOOL","NY","ONONDAGA"
"13089","LIVERPOOL, NY","J",123,"J",1011,"J",4806,4,"LIVERPOOL","NY","ONONDAGA"
"13090","LIVERPOOL, NY","G",9148,"G",76347,"G",317909,539,"LIVERPOOL","NY","ONONDAGA"
"13092","LOCKE, NY","G",100,"G",897,"G",4107,25,"LOCKE","NY","CAYUGA"
"13093","LYCOMING, NY","J",9,"J",181,"J",510,4,"LYCOMING","NY","OSWEGO"
"13101","MC GRAW, NY","H",176,"H",1095,"H",5589,27,"MC GRAW","NY","CORTLAND"
"13102","MC LEAN, NY","J",21,"H",245,"G",711,5,"MC LEAN","NY","TOMPKINS"
"13104","MANLIUS, NY","H",2538,"H",22514,"H",91843,334,"MANLIUS","NY","ONONDAGA"
"13108","MARCELLUS, NY","G",783,"G",8241,"G",36653,137,"MARCELLUS","NY","ONONDAGA"
"13110","MARIETTA, NY","G",75,"G",535,"G",2336,26,"MARIETTA","NY","ONONDAGA"
"13111","MARTVILLE, NY","H",46,"G",213,"G",1159,19,"MARTVILLE","NY","CAYUGA"
"13112","MEMPHIS, NY","H",123,"G",1124,"G",6118,23,"MEMPHIS","NY","ONONDAGA"
"13113","MERIDIAN, NY","J",17,"J",37,"J",200,4,"MERIDIAN","NY","CAYUGA"
"13114","MEXICO, NY","G",560,"G",3797,"G",17987,94,"MEXICO","NY","OSWEGO"
"13115","MINETTO, NY","G",74,"G",378,"G",1543,9,"MINETTO","NY","OSWEGO"
"13116","MINOA, NY","H",251,"G",1728,"H",7374,36,"MINOA","NY","ONONDAGA"
"13117","MONTEZUMA, NY","G",22,"J",116,"H",934,7,"MONTEZUMA","NY","CAYUGA"
"13118","MORAVIA, NY","G",772,"G",6632,"G",28875,105,"MORAVIA","NY","CAYUGA"
"13120","NEDROW, NY","G",176,"G",1173,"G",5325,31,"NEDROW","NY","ONONDAGA"
"13121","NEW HAVEN, NY","J",29,"H",175,"H",754,8,"NEW HAVEN","NY","OSWEGO"
"13122","NEW WOODSTOCK, NY","J",92,"J",723,"H",3011,25,"NEW WOODSTOCK","NY","MADISON"
"13123","NORTH BAY, NY","J",5,"G",20,"G",89,3,"NORTH BAY","NY","ONEIDA"
"13126","OSWEGO, NY","H",14253,"J",196265,"J",764478,683,"OSWEGO","NY","OSWEGO"
"13131","PARISH, NY","H",349,"G",3830,"G",16583,58,"PARISH","NY","OSWEGO"
"13132","PENNELLVILLE, NY","H",68,"G",270,"H",1536,27,"PENNELLVILLE","NY","OSWEGO"
"13135","PHOENIX, NY","H",740,"G",5387,"G",24719,120,"PHOENIX","NY","OSWEGO"
"13138","POMPEY, NY","J",78,"J",471,"J",2124,11,"POMPEY","NY","ONONDAGA"
"13140","PORT BYRON, NY","H",353,"G",2084,"G",9249,58,"PORT BYRON","NY","CAYUGA"
"13141","PREBLE, NY","H",279,"H",1810,"H",9215,15,"PREBLE","NY","CORTLAND"
"13142","PULASKI, NY","G",1997,"G",18997,"G",77392,182,"PULASKI","NY","OSWEGO"
"13143","RED CREEK, NY","H",216,"H",1389,"H",6366,34,"RED CREEK","NY","WAYNE"
"13144","RICHLAND, NY","H",30,"H",227,"H",977,10,"RICHLAND","NY","OSWEGO"
"13145","SANDY CREEK, NY","H",122,"H",810,"H",3573,26,"SANDY CREEK","NY","OSWEGO"
"13146","SAVANNAH, NY","G",206,"G",2268,"G",9128,21,"SAVANNAH","NY","WAYNE"
"13147","SCIPIO CENTER, NY","J",33,"J",330,"J",1455,9,"SCIPIO CENTER","NY","CAYUGA"
"13148","SENECA FALLS, NY","H",3664,"H",43200,"H",162356,223,"SENECA FALLS","NY","SENECA"
"13152","SKANEATELES, NY","G",3238,"H",38966,"H",154968,252,"SKANEATELES","NY","ONONDAGA"
"13153","SKANEATELES FALLS, NY","H",1402,"J",30101,"J",131072,21,"SKANEATELES FALLS","NY","ONONDAGA"
"13155","SOUTH OTSELIC, NY","H",59,"J",461,"J",2408,6,"SOUTH OTSELIC","NY","CHENANGO"
"13156","STERLING, NY","H",132,"H",628,"H",3356,23,"STERLING","NY","CAYUGA"
"13157","SYLVAN BEACH, NY","H",143,"H",467,"H",3952,22,"SYLVAN BEACH","NY","ONEIDA"
"13158","TRUXTON, NY","J",37,"H",238,"H",1402,16,"TRUXTON","NY","CORTLAND"
"13159","TULLY, NY","G",1410,"G",10818,"H",45689,126,"TULLY","NY","ONONDAGA"
"13160","UNION SPRINGS, NY","G",284,"G",2031,"G",9115,33,"UNION SPRINGS","NY","CAYUGA"
"13162","VERONA BEACH, NY","J",11,"H",59,"G",541,8,"VERONA BEACH","NY","ONEIDA"
"13163","WAMPSVILLE, NY","H",219,"H",2053,"H",8490,16,"WAMPSVILLE","NY","MADISON"
"13164","WARNERS, NY","G",799,"H",11236,"H",52572,43,"WARNERS","NY","ONONDAGA"
"13165","WATERLOO, NY","H",4596,"H",31349,"H",132871,290,"WATERLOO","NY","SENECA"
"13166","WEEDSPORT, NY","G",887,"G",8580,"G",36991,105,"WEEDSPORT","NY","CAYUGA"
"13167","WEST MONROE, NY","H",202,"H",1320,"H",5801,49,"WEST MONROE","NY","OSWEGO"
"13201","SYRACUSE, NY","H",938,"H",16697,"H",60197,18,"SYRACUSE","NY","ONONDAGA"
"13202","SYRACUSE, NY","G",17277,"G",240979,"G",976892,840,"SYRACUSE","NY","ONONDAGA"
"13203","SYRACUSE, NY","G",9705,"H",127408,"H",493069,296,"SYRACUSE","NY","ONONDAGA"
"13204","SYRACUSE, NY","G",12693,"G",135516,"G",570717,679,"SYRACUSE","NY","ONONDAGA"
"13205","SYRACUSE, NY","G",3364,"G",27476,"G",109529,228,"SYRACUSE","NY","ONONDAGA"
"13206","SYRACUSE, NY","G",9236,"G",95320,"G",386488,567,"SYRACUSE","NY","ONONDAGA"
"13207","SYRACUSE, NY","H",451,"H",2284,"G",9923,77,"SYRACUSE","NY","ONONDAGA"
"13208","SYRACUSE, NY","H",4553,"G",38620,"G",159228,413,"SYRACUSE","NY","ONONDAGA"
"13209","SYRACUSE, NY","G",5420,"H",70500,"G",287294,290,"SYRACUSE","NY","ONONDAGA"
"13210","SYRACUSE, NY","G",17358,"G",255746,"G",1073773,474,"SYRACUSE","NY","ONONDAGA"
"13211","SYRACUSE, NY","G",3536,"G",41413,"G",172289,215,"SYRACUSE","NY","ONONDAGA"
"13212","SYRACUSE, NY","G",13102,"G",162579,"G",687344,598,"SYRACUSE","NY","ONONDAGA"
"13214","SYRACUSE, NY","G",9817,"G",102961,"G",399714,370,"SYRACUSE","NY","ONONDAGA"
"13215","SYRACUSE, NY","H",2966,"H",35274,"H",153360,193,"SYRACUSE","NY","ONONDAGA"
"13217","SYRACUSE, NY","H",145,"G",1763,"G",5878,7,"SYRACUSE","NY","ONONDAGA"
"13219","SYRACUSE, NY","G",4822,"G",29720,"G",122186,324,"SYRACUSE","NY","ONONDAGA"
"13220","SYRACUSE, NY","H",522,"H",6412,"H",26597,13,"SYRACUSE","NY","ONONDAGA"
