"zip","name","emp_nf","emp","qp1_nf","qp1","ap_nf","ap","est","city","stabbr","cty_name"
"50143","LEIGHTON, IA","H",55,"G",387,"H",2433,14,"LEIGHTON","IA","MAHASKA"
"50144","LEON, IA","G",618,"H",5186,"H",23430,67,"LEON","IA","DECATUR"
"50146","LINDEN, IA","G",7,"G",60,"H",201,5,"LINDEN","IA","DALLAS"
"50147","LINEVILLE, IA","H",25,"H",289,"H",1104,9,"LINEVILLE","IA","WAYNE"
"50148","LISCOMB, IA","J",9,"H",75,"H",374,4,"LISCOMB","IA","MARSHALL"
"50149","LORIMOR, IA","J",25,"G",119,"H",503,11,"LORIMOR","IA","UNION"
"50150","LOVILIA, IA","J",40,"J",171,"J",785,12,"LOVILIA","IA","MONROE"
"50151","LUCAS, IA","H",28,"H",203,"G",1413,11,"LUCAS","IA","LUCAS"
"50152","LUTHER, IA","J",51,"J",264,"J",1309,3,"LUTHER","IA","BOONE"
"50153","LYNNVILLE, IA","H",183,"G",1778,"G",7750,23,"LYNNVILLE","IA","JASPER"
"50154","MC CALLSBURG, IA","J",35,"J",423,"J",2079,5,"MC CALLSBURG","IA","STORY"
"50155","MACKSBURG, IA","J",5,"G",53,"H",269,6,"MACKSBURG","IA","MADISON"
"50156","MADRID, IA","H",462,"H",3501,"H",18283,88,"MADRID","IA","BOONE"
"50157","MALCOM, IA","H",66,"G",461,"G",1900,15,"MALCOM","IA","POWESHIEK"
"50158","MARSHALLTOWN, IA","H",12075,"H",131416,"H",580123,660,"MARSHALLTOWN","IA","MARSHALL"
"50160","MARTENSDALE, IA","J",37,"G",286,"G",1199,9,"MARTENSDALE","IA","WARREN"
"50161","MAXWELL, IA","H",121,"G",964,"H",5910,38,"MAXWELL","IA","STORY"
"50162","MELBOURNE, IA","G",81,"H",731,"H",3570,21,"MELBOURNE","IA","MARSHALL"
"50163","MELCHER DALLAS, IA","J",75,"H",478,"H",2362,13,"MELCHER DALLAS","IA","MARION"
"50164","MENLO, IA","G",120,"H",1536,"G",6227,16,"MENLO","IA","GUTHRIE"
"50166","MILO, IA","G",120,"G",675,"G",3012,19,"MILO","IA","WARREN"
"50167","MINBURN, IA","G",64,"G",717,"G",3400,14,"MINBURN","IA","DALLAS"
"50168","MINGO, IA","J",56,"H",881,"J",5567,15,"MINGO","IA","JASPER"
"50169","MITCHELLVILLE, IA","G",294,"G",2317,"G",10662,44,"MITCHELLVILLE","IA","POLK"
"50170","MONROE, IA","H",315,"H",2171,"H",9767,46,"MONROE","IA","JASPER"
"50171","MONTEZUMA, IA","G",1424,"G",15900,"G",67400,92,"MONTEZUMA","IA","POWESHIEK"
"50173","MONTOUR, IA","H",49,"J",209,"J",945,5,"MONTOUR","IA","TAMA"
"50174","MURRAY, IA","H",35,"G",223,"G",1371,13,"MURRAY","IA","CLARKE"
"50201","NEVADA, IA","G",2579,"G",34319,"G",135357,222,"NEVADA","IA","STORY"
"50206","NEW PROVIDENCE, IA","J",27,"G",212,"G",967,10,"NEW PROVIDENCE","IA","HARDIN"
"50207","NEW SHARON, IA","G",403,"G",3827,"G",18040,63,"NEW SHARON","IA","MAHASKA"
"50208","NEWTON, IA","G",6490,"G",59323,"G",262436,439,"NEWTON","IA","JASPER"
"50210","NEW VIRGINIA, IA","H",77,"G",655,"G",3180,22,"NEW VIRGINIA","IA","WARREN"
"50211","NORWALK, IA","G",1819,"G",15591,"G",74164,242,"NORWALK","IA","WARREN"
"50212","OGDEN, IA","H",301,"G",2792,"G",12762,66,"OGDEN","IA","BOONE"
"50213","OSCEOLA, IA","H",3284,"H",31273,"H",136213,160,"OSCEOLA","IA","CLARKE"
"50214","OTLEY, IA","H",38,"H",361,"G",2087,14,"OTLEY","IA","MARION"
"50216","PANORA, IA","G",485,"G",3969,"G",20303,88,"PANORA","IA","GUTHRIE"
"50217","PATON, IA","H",283,"H",2863,"H",12847,12,"PATON","IA","GREENE"
"50219","PELLA, IA","H",12998,"J",182788,"J",806389,517,"PELLA","IA","MARION"
"50220","PERRY, IA","G",3229,"H",34759,"G",149382,194,"PERRY","IA","DALLAS"
"50222","PERU, IA","J",44,"J",444,"J",2645,11,"PERU","IA","MADISON"
"50223","PILOT MOUND, IA","J",5,"G",22,"J",203,5,"PILOT MOUND","IA","BOONE"
"50225","PLEASANTVILLE, IA","G",297,"G",2069,"G",9750,41,"PLEASANTVILLE","IA","MARION"
"50226","POLK CITY, IA","G",595,"G",4730,"G",26446,137,"POLK CITY","IA","POLK"
"50228","PRAIRIE CITY, IA","G",348,"G",2982,"H",17817,45,"PRAIRIE CITY","IA","JASPER"
"50229","PROLE, IA","J",59,"H",698,"H",2653,16,"PROLE","IA","WARREN"
"50230","RADCLIFFE, IA","J",103,"H",1052,"H",4714,22,"RADCLIFFE","IA","HARDIN"
"50231","RANDALL, IA","J",18,"H",185,"G",1160,5,"RANDALL","IA","HAMILTON"
"50232","REASNOR, IA","J",14,"J",142,"H",706,9,"REASNOR","IA","JASPER"
"50233","REDFIELD, IA","J",105,"H",1277,"H",7629,22,"REDFIELD","IA","DALLAS"
"50234","RHODES, IA","J",22,"J",192,"J",1088,3,"RHODES","IA","MARSHALL"
"50235","RIPPEY, IA","H",25,"G",261,"G",1123,9,"RIPPEY","IA","GREENE"
"50236","ROLAND, IA","G",197,"H",1680,"H",8442,34,"ROLAND","IA","STORY"
"50237","RUNNELLS, IA","H",163,"H",1462,"H",8358,40,"RUNNELLS","IA","POLK"
"50238","RUSSELL, IA","J",36,"J",199,"J",1097,14,"RUSSELL","IA","LUCAS"
"50239","SAINT ANTHONY, IA","G",5,"H",28,"J",151,3,"SAINT ANTHONY","IA","MARSHALL"
"50240","SAINT CHARLES, IA","J",121,"H",894,"G",5701,36,"SAINT CHARLES","IA","MADISON"
"50241","SAINT MARYS, IA","G",20,"J",30,"J",197,5,"SAINT MARYS","IA","WARREN"
"50242","SEARSBORO, IA","G",10,"G",70,"G",258,6,"SEARSBORO","IA","POWESHIEK"
"50243","SHELDAHL, IA","J",7,"G",24,"G",159,4,"SHELDAHL","IA","POLK"
"50244","SLATER, IA","G",520,"G",6346,"G",36947,49,"SLATER","IA","STORY"
"50246","STANHOPE, IA","J",51,"H",375,"H",1617,12,"STANHOPE","IA","HAMILTON"
"50247","STATE CENTER, IA","G",210,"H",2308,"H",10718,36,"STATE CENTER","IA","MARSHALL"
"50248","STORY CITY, IA","G",1681,"G",19813,"G",84774,133,"STORY CITY","IA","STORY"
"50249","STRATFORD, IA","H",107,"H",921,"H",4894,21,"STRATFORD","IA","HAMILTON"
"50250","STUART, IA","G",735,"G",4793,"G",21946,66,"STUART","IA","GUTHRIE"
"50251","SULLY, IA","H",662,"H",7029,"G",35052,60,"SULLY","IA","JASPER"
"50252","SWAN, IA","G",34,"G",340,"G",1764,7,"SWAN","IA","MARION"
"50254","THAYER, IA","G",1,"J",51,"J",273,3,"THAYER","IA","UNION"
"50256","TRACY, IA","G",8,"H",90,"H",481,5,"TRACY","IA","MARION"
"50257","TRURO, IA","G",51,"J",585,"H",2407,16,"TRURO","IA","MADISON"
"50258","UNION, IA","H",111,"H",1350,"G",5897,19,"UNION","IA","HARDIN"
"50261","VAN METER, IA","G",256,"G",2046,"G",10336,51,"VAN METER","IA","DALLAS"
"50263","WAUKEE, IA","H",6510,"H",71670,"H",329981,501,"WAUKEE","IA","DALLAS"
"50264","WELDON, IA","J",51,"J",443,"J",2170,6,"WELDON","IA","DECATUR"
"50265","WEST DES MOINES, IA","G",12055,"G",139538,"G",601769,888,"WEST DES MOINES","IA","POLK"
"50266","WEST DES MOINES, IA","G",51961,"H",1034858,"H",3815383,1880,"WEST DES MOINES","IA","POLK"
"50268","WHAT CHEER, IA","J",27,"J",137,"J",644,6,"WHAT CHEER","IA","KEOKUK"
"50271","WILLIAMS, IA","H",109,"G",892,"G",4194,16,"WILLIAMS","IA","HAMILTON"
"50273","WINTERSET, IA","G",1968,"G",17139,"G",76628,262,"WINTERSET","IA","MADISON"
"50274","WIOTA, IA","H",22,"G",102,"H",491,8,"WIOTA","IA","CASS"
"50276","WOODWARD, IA","J",566,"J",4040,"J",17797,45,"WOODWARD","IA","DALLAS"
"50277","YALE, IA","J",35,"J",323,"J",2411,11,"YALE","IA","GUTHRIE"
"50278","ZEARING, IA","J",85,"H",1153,"H",4415,17,"ZEARING","IA","STORY"
"50301","DES MOINES, IA","H",706,"H",13527,"H",54340,24,"DES MOINES","IA","POLK"
"50303","DES MOINES, IA","J",581,"J",11381,"J",53531,7,"DES MOINES","IA","POLK"
"50305","DES MOINES, IA","J",20,"G",367,"G",1803,3,"DES MOINES","IA","POLK"
"50306","DES MOINES, IA","J",385,"J",4143,"J",19693,3,"DES MOINES","IA","POLK"
"50309","DES MOINES, IA","G",33934,"G",765935,"G",2794642,1176,"DES MOINES","IA","POLK"
"50310","DES MOINES, IA","G",6407,"H",73371,"H",331026,578,"DES MOINES","IA","POLK"
"50311","DES MOINES, IA","H",4301,"H",33468,"H",144024,243,"DES MOINES","IA","POLK"
"50312","DES MOINES, IA","G",5356,"G",58432,"G",250694,527,"DES MOINES","IA","POLK"
"50313","DES MOINES, IA","G",14198,"G",192770,"G",876038,762,"DES MOINES","IA","POLK"
"50314","DES MOINES, IA","G",11708,"G",172858,"G",759770,280,"DES MOINES","IA","POLK"
"50315","DES MOINES, IA","G",4736,"G",39319,"G",172083,422,"DES MOINES","IA","POLK"
"50316","DES MOINES, IA","G",7464,"H",87538,"H",372682,275,"DES MOINES","IA","POLK"
"50317","DES MOINES, IA","G",10233,"G",124711,"G",532712,531,"DES MOINES","IA","POLK"
"50319","DES MOINES, IA","H",72,"G",2135,"G",9566,13,"DES MOINES","IA","POLK"
"50320","DES MOINES, IA","G",3523,"G",25009,"G",111751,287,"DES MOINES","IA","POLK"
"50321","DES MOINES, IA","G",16011,"G",219535,"G",918946,347,"DES MOINES","IA","POLK"
"50322","URBANDALE, IA","G",20589,"G",256031,"G",1096400,1305,"URBANDALE","IA","POLK"
"50323","URBANDALE, IA","G",4059,"G",67673,"G",267107,291,"URBANDALE","IA","POLK"
"50324","WINDSOR HEIGHTS, IA","G",1403,"G",15792,"G",66401,150,"WINDSOR HEIGHTS","IA","POLK"
"50325","CLIVE, IA","G",11150,"G",147739,"G",649435,870,"CLIVE","IA","POLK"
"50327","PLEASANT HILL, IA","G",3079,"G",31465,"G",147721,231,"PLEASANT HILL","IA","POLK"
"50391","DES MOINES, IA","J",3214,"J",65761,"J",199041,3,"DES MOINES","IA","POLK"
"50392","DES MOINES, IA","J",8290,"J",417470,"J",1117517,10,"DES MOINES","IA","POLK"
"50398","URBANDALE, IA","J",1893,"J",25684,"J",102234,12,"URBANDALE","IA","POLK"
"50401","MASON CITY, IA","G",14972,"G",158066,"G",695393,931,"MASON CITY","IA","CERRO GORDO"
"50402","MASON CITY, IA","G",527,"H",7840,"H",29756,19,"MASON CITY","IA","CERRO GORDO"
"50420","ALEXANDER, IA","J",58,"J",915,"J",4562,7,"ALEXANDER","IA","FRANKLIN"
"50421","BELMOND, IA","G",955,"H",8500,"H",43891,98,"BELMOND","IA","WRIGHT"
"50423","BRITT, IA","G",1009,"G",9893,"G",43635,85,"BRITT","IA","HANCOCK"
"50424","BUFFALO CENTER, IA","H",315,"G",2721,"G",12208,49,"BUFFALO CENTER","IA","WINNEBAGO"
"50426","CARPENTER, IA","G",16,"G",50,"H",189,3,"CARPENTER","IA","MITCHELL"
"50428","CLEAR LAKE, IA","H",3928,"G",42234,"G",179956,301,"CLEAR LAKE","IA","CERRO GORDO"
"50430","CORWITH, IA","H",86,"H",836,"H",3501,12,"CORWITH","IA","HANCOCK"
"50431","COULTER, IA","J",4,"G",33,"G",138,3,"COULTER","IA","FRANKLIN"
"50433","DOUGHERTY, IA","G",20,"H",169,"G",677,4,"DOUGHERTY","IA","CERRO GORDO"
"50434","FERTILE, IA","G",59,"H",555,"H",2598,11,"FERTILE","IA","WORTH"
"50435","FLOYD, IA","G",165,"H",2119,"H",8252,17,"FLOYD","IA","FLOYD"
"50436","FOREST CITY, IA","H",4576,"H",48057,"H",234717,142,"FOREST CITY","IA","WINNEBAGO"
"50438","GARNER, IA","G",2021,"G",25709,"G",110316,134,"GARNER","IA","HANCOCK"
"50439","GOODELL, IA","G",7,"J",26,"J",116,3,"GOODELL","IA","HANCOCK"
"50440","GRAFTON, IA","J",29,"J",195,"J",839,11,"GRAFTON","IA","WORTH"
"50441","HAMPTON, IA","G",1778,"G",16493,"G",68886,177,"HAMPTON","IA","FRANKLIN"
"50444","HANLONTOWN, IA","G",57,"H",822,"H",3726,9,"HANLONTOWN","IA","WORTH"
"50446","JOICE, IA","J",37,"G",569,"G",1929,7,"JOICE","IA","WORTH"
"50447","KANAWHA, IA","H",263,"G",2511,"G",11922,27,"KANAWHA","IA","HANCOCK"
"50448","KENSETT, IA","G",128,"G",1314,"G",4894,20,"KENSETT","IA","WORTH"
"50449","KLEMME, IA","G",49,"G",316,"G",1346,16,"KLEMME","IA","HANCOCK"
"50450","LAKE MILLS, IA","G",1112,"H",11201,"G",48365,101,"LAKE MILLS","IA","WINNEBAGO"
"50451","LAKOTA, IA","H",85,"J",1623,"J",5263,12,"LAKOTA","IA","KOSSUTH"
"50452","LATIMER, IA","J",85,"H",590,"H",2638,15,"LATIMER","IA","FRANKLIN"
"50453","LELAND, IA","H",46,"G",379,"G",1984,13,"LELAND","IA","WINNEBAGO"
"50455","MC INTIRE, IA","J",27,"H",196,"H",990,8,"MC INTIRE","IA","MITCHELL"
"50456","MANLY, IA","J",168,"J",1252,"J",5211,29,"MANLY","IA","WORTH"
"50457","MESERVEY, IA","J",12,"J",114,"J",651,6,"MESERVEY","IA","CERRO GORDO"
"50458","NORA SPRINGS, IA","H",254,"G",2406,"G",12059,35,"NORA SPRINGS","IA","FLOYD"
"50459","NORTHWOOD, IA","G",1204,"G",10247,"G",47106,86,"NORTHWOOD","IA","WORTH"
"50460","ORCHARD, IA","H",33,"H",287,"G",2088,5,"ORCHARD","IA","MITCHELL"
"50461","OSAGE, IA","H",2167,"G",20998,"G",90355,178,"OSAGE","IA","MITCHELL"
"50464","PLYMOUTH, IA","J",22,"H",152,"J",759,7,"PLYMOUTH","IA","CERRO GORDO"
"50465","RAKE, IA","J",82,"J",952,"J",4449,8,"RAKE","IA","WINNEBAGO"
"50466","RICEVILLE, IA","H",421,"H",3295,"H",12500,49,"RICEVILLE","IA","HOWARD"
"50467","ROCK FALLS, IA","J",6,"H",28,"H",133,3,"ROCK FALLS","IA","CERRO GORDO"
"50468","ROCKFORD, IA","J",419,"J",5441,"J",22958,27,"ROCKFORD","IA","FLOYD"
"50469","ROCKWELL, IA","J",145,"H",1239,"H",7261,41,"ROCKWELL","IA","CERRO GORDO"
"50470","ROWAN, IA","J",40,"H",413,"H",1759,7,"ROWAN","IA","WRIGHT"
"50471","RUDD, IA","G",53,"H",276,"H",1231,13,"RUDD","IA","FLOYD"
"50472","SAINT ANSGAR, IA","G",1040,"H",11229,"H",52712,64,"SAINT ANSGAR","IA","MITCHELL"
"50473","SCARVILLE, IA","H",28,"H",186,"H",778,8,"SCARVILLE","IA","WINNEBAGO"
"50475","SHEFFIELD, IA","H",956,"H",10356,"H",52932,43,"SHEFFIELD","IA","FRANKLIN"
"50476","STACYVILLE, IA","H",161,"H",1402,"H",5976,23,"STACYVILLE","IA","MITCHELL"
"50477","SWALEDALE, IA","H",42,"H",564,"H",1839,6,"SWALEDALE","IA","CERRO GORDO"
"50478","THOMPSON, IA","J",132,"J",1082,"H",4643,20,"THOMPSON","IA","WINNEBAGO"
"50479","THORNTON, IA","H",46,"G",501,"G",2458,13,"THORNTON","IA","CERRO GORDO"
"50480","TITONKA, IA","J",126,"H",1049,"H",4047,23,"TITONKA","IA","KOSSUTH"
"50482","VENTURA, IA","G",99,"G",695,"G",3687,21,"VENTURA","IA","CERRO GORDO"
"50483","WESLEY, IA","H",92,"G",940,"G",4988,24,"WESLEY","IA","KOSSUTH"
"50484","WODEN, IA","J",42,"H",211,"H",1086,12,"WODEN","IA","HANCOCK"
"50501","FORT DODGE, IA","G",14828,"G",164291,"G",714068,837,"FORT DODGE","IA","WEBSTER"
"50510","ALBERT CITY, IA","G",251,"J",3551,"J",15387,27,"ALBERT CITY","IA","BUENA VISTA"
"50511","ALGONA, IA","G",3862,"H",41352,"H",168513,320,"ALGONA","IA","KOSSUTH"
"50514","ARMSTRONG, IA","H",620,"H",6947,"H",29417,45,"ARMSTRONG","IA","EMMET"
"50515","AYRSHIRE, IA","J",3,"J",15,"J",52,3,"AYRSHIRE","IA","PALO ALTO"
"50516","BADGER, IA","G",23,"G",227,"G",1125,8,"BADGER","IA","WEBSTER"
"50517","BANCROFT, IA","H",354,"H",3333,"H",14925,43,"BANCROFT","IA","KOSSUTH"
"50518","BARNUM, IA","J",6,"J",17,"J",86,4,"BARNUM","IA","WEBSTER"
"50519","BODE, IA","J",65,"J",687,"H",3459,12,"BODE","IA","HUMBOLDT"
"50521","BURNSIDE, IA","J",5,"G",6,"H",40,3,"BURNSIDE","IA","WEBSTER"
"50522","BURT, IA","G",189,"G",2166,"G",10096,17,"BURT","IA","KOSSUTH"
"50523","CALLENDER, IA","J",21,"H",220,"H",1061,10,"CALLENDER","IA","WEBSTER"
"50524","CLARE, IA","J",38,"J",367,"J",2147,7,"CLARE","IA","WEBSTER"
"50525","CLARION, IA","G",1395,"G",16482,"G",72689,105,"CLARION","IA","WRIGHT"
"50528","CYLINDER, IA","J",39,"J",240,"H",1217,8,"CYLINDER","IA","PALO ALTO"
"50529","DAKOTA CITY, IA","H",66,"H",402,"H",1807,14,"DAKOTA CITY","IA","HUMBOLDT"
"50530","DAYTON, IA","H",95,"G",600,"G",2941,25,"DAYTON","IA","WEBSTER"
"50531","DOLLIVER, IA","G",9,"G",116,"H",602,3,"DOLLIVER","IA","EMMET"
"50532","DUNCOMBE, IA","G",85,"H",1072,"H",5159,21,"DUNCOMBE","IA","WEBSTER"
"50533","EAGLE GROVE, IA","G",1757,"H",19825,"G",84686,102,"EAGLE GROVE","IA","WRIGHT"
"50535","EARLY, IA","H",56,"G",542,"H",1876,12,"EARLY","IA","SAC"
"50536","EMMETSBURG, IA","G",1859,"G",17930,"G",77793,158,"EMMETSBURG","IA","PALO ALTO"
"50538","FARNHAMVILLE, IA","J",55,"H",496,"H",2526,10,"FARNHAMVILLE","IA","CALHOUN"
"50539","FENTON, IA","J",57,"J",723,"J",4514,13,"FENTON","IA","KOSSUTH"
"50540","FONDA, IA","J",169,"J",1801,"J",9291,17,"FONDA","IA","POCAHONTAS"
"50541","GILMORE CITY, IA","H",177,"H",2896,"H",13392,15,"GILMORE CITY","IA","POCAHONTAS"
"50542","GOLDFIELD, IA","G",196,"J",2001,"J",9081,30,"GOLDFIELD","IA","WRIGHT"
"50543","GOWRIE, IA","H",270,"G",2993,"G",12475,45,"GOWRIE","IA","WEBSTER"
"50544","HARCOURT, IA","H",58,"H",578,"H",3138,9,"HARCOURT","IA","WEBSTER"
"50545","HARDY, IA","J",11,"H",135,"H",621,3,"HARDY","IA","HUMBOLDT"
"50546","HAVELOCK, IA","H",45,"H",392,"H",1968,5,"HAVELOCK","IA","POCAHONTAS"
"50548","HUMBOLDT, IA","G",2850,"G",30127,"G",131787,213,"HUMBOLDT","IA","HUMBOLDT"
"50551","JOLLEY, IA","J",2,"G",14,"G",61,3,"JOLLEY","IA","CALHOUN"
"50554","LAURENS, IA","H",777,"G",7028,"H",31961,45,"LAURENS","IA","POCAHONTAS"
"50556","LEDYARD, IA","J",13,"J",170,"J",509,5,"LEDYARD","IA","KOSSUTH"
"50557","LEHIGH, IA","H",35,"H",312,"H",1443,10,"LEHIGH","IA","WEBSTER"
"50558","LIVERMORE, IA","H",40,"H",259,"H",1204,11,"LIVERMORE","IA","HUMBOLDT"
"50559","LONE ROCK, IA","J",14,"G",111,"G",534,10,"LONE ROCK","IA","KOSSUTH"
"50560","LU VERNE, IA","J",84,"H",1103,"H",4473,23,"LU VERNE","IA","KOSSUTH"
"50561","LYTTON, IA","J",113,"J",1877,"J",6547,15,"LYTTON","IA","CALHOUN"
"50562","MALLARD, IA","J",44,"J",271,"J",1353,13,"MALLARD","IA","PALO ALTO"
"50563","MANSON, IA","H",622,"H",6879,"H",31690,70,"MANSON","IA","CALHOUN"
"50565","MARATHON, IA","G",18,"H",150,"H",772,5,"MARATHON","IA","BUENA VISTA"
"50566","MOORLAND, IA","H",110,"H",1177,"H",6325,8,"MOORLAND","IA","WEBSTER"
"50567","NEMAHA, IA","H",23,"H",251,"H",1176,10,"NEMAHA","IA","SAC"
"50568","NEWELL, IA","G",163,"H",1560,"H",6931,25,"NEWELL","IA","BUENA VISTA"
"50569","OTHO, IA","H",39,"H",338,"H",1966,7,"OTHO","IA","WEBSTER"
"50570","OTTOSEN, IA","J",37,"H",390,"H",1671,7,"OTTOSEN","IA","HUMBOLDT"
"50571","PALMER, IA","H",43,"J",471,"J",2513,6,"PALMER","IA","POCAHONTAS"
"50574","POCAHONTAS, IA","G",625,"G",5247,"G",22623,95,"POCAHONTAS","IA","POCAHONTAS"
"50575","POMEROY, IA","G",164,"G",1414,"G",6575,22,"POMEROY","IA","CALHOUN"
"50576","REMBRANDT, IA","J",75,"H",865,"H",3633,10,"REMBRANDT","IA","BUENA VISTA"
"50577","RENWICK, IA","J",97,"H",1301,"H",5080,14,"RENWICK","IA","HUMBOLDT"
"50578","RINGSTED, IA","J",32,"G",324,"G",1334,10,"RINGSTED","IA","EMMET"
"50579","ROCKWELL CITY, IA","G",339,"G",2460,"G",11921,76,"ROCKWELL CITY","IA","CALHOUN"
"50581","ROLFE, IA","H",99,"H",841,"G",4096,25,"ROLFE","IA","POCAHONTAS"
"50582","RUTLAND, IA","G",6,"G",65,"G",296,3,"RUTLAND","IA","HUMBOLDT"
"50583","SAC CITY, IA","H",826,"G",7062,"G",31321,107,"SAC CITY","IA","SAC"
"50585","SIOUX RAPIDS, IA","J",220,"H",2082,"H",9059,30,"SIOUX RAPIDS","IA","BUENA VISTA"
"50586","SOMERS, IA","J",20,"G",225,"G",963,6,"SOMERS","IA","CALHOUN"
"50588","STORM LAKE, IA","H",7323,"H",78590,"H",332164,360,"STORM LAKE","IA","BUENA VISTA"
"50590","SWEA CITY, IA","H",133,"H",1108,"H",4423,23,"SWEA CITY","IA","KOSSUTH"
"50591","THOR, IA","G",26,"G",167,"G",727,10,"THOR","IA","HUMBOLDT"
"50594","VINCENT, IA","H",36,"G",597,"H",2779,4,"VINCENT","IA","WEBSTER"
"50595","WEBSTER CITY, IA","G",3507,"G",36861,"G",162119,227,"WEBSTER CITY","IA","HAMILTON"
"50597","WEST BEND, IA","G",429,"G",3400,"G",16212,55,"WEST BEND","IA","PALO ALTO"
"50598","WHITTEMORE, IA","G",76,"H",768,"H",3085,20,"WHITTEMORE","IA","KOSSUTH"
"50599","WOOLSTOCK, IA","J",50,"H",647,"H",3043,8,"WOOLSTOCK","IA","WRIGHT"
"50601","ACKLEY, IA","G",371,"G",2770,"G",12341,68,"ACKLEY","IA","HARDIN"
"50602","ALLISON, IA","G",307,"G",2786,"G",12556,54,"ALLISON","IA","BUTLER"
"50603","ALTA VISTA, IA","H",52,"H",384,"G",1987,13,"ALTA VISTA","IA","CHICKASAW"
"50604","APLINGTON, IA","H",243,"H",1870,"H",7810,29,"APLINGTON","IA","BUTLER"
"50605","AREDALE, IA","G",9,"G",70,"H",404,4,"AREDALE","IA","BUTLER"
"50606","ARLINGTON, IA","H",39,"H",256,"H",1453,13,"ARLINGTON","IA","FAYETTE"
"50607","AURORA, IA","H",29,"G",344,"G",1963,10,"AURORA","IA","BUCHANAN"
"50608","AUSTINVILLE, IA","G",6,"H",34,"H",151,3,"AUSTINVILLE","IA","BUTLER"
"50609","BEAMAN, IA","H",44,"H",415,"H",2061,11,"BEAMAN","IA","GRUNDY"
"50611","BRISTOW, IA","J",20,"H",136,"G",861,10,"BRISTOW","IA","BUTLER"
"50612","BUCKINGHAM, IA","J",32,"H",197,"H",852,5,"BUCKINGHAM","IA","TAMA"
"50613","CEDAR FALLS, IA","G",19662,"G",192933,"G",817487,1130,"CEDAR FALLS","IA","BLACK HAWK"
"50614","CEDAR FALLS, IA","H",73,"H",1700,"H",7267,12,"CEDAR FALLS","IA","BLACK HAWK"
"50616","CHARLES CITY, IA","G",3819,"H",43881,"H",177595,264,"CHARLES CITY","IA","FLOYD"
"50619","CLARKSVILLE, IA","G",235,"H",1807,"H",8441,40,"CLARKSVILLE","IA","BUTLER"
"50621","CONRAD, IA","G",664,"G",7653,"G",33038,52,"CONRAD","IA","GRUNDY"
"50622","DENVER, IA","G",654,"G",5848,"G",24557,60,"DENVER","IA","BREMER"
"50623","DEWAR, IA","J",44,"J",414,"J",2098,3,"DEWAR","IA","BLACK HAWK"
"50624","DIKE, IA","H",225,"G",1633,"G",7893,24,"DIKE","IA","GRUNDY"
"50625","DUMONT, IA","H",123,"H",767,"H",3297,20,"DUMONT","IA","BUTLER"
"50626","DUNKERTON, IA","H",128,"H",1070,"H",5537,24,"DUNKERTON","IA","BLACK HAWK"
"50627","ELDORA, IA","H",736,"H",6129,"H",25408,103,"ELDORA","IA","HARDIN"
"50628","ELMA, IA","H",161,"H",1148,"H",5783,18,"ELMA","IA","HOWARD"
"50629","FAIRBANK, IA","G",251,"G",2610,"G",10065,34,"FAIRBANK","IA","BUCHANAN"
"50630","FREDERICKSBURG, IA","G",361,"G",4269,"G",14280,37,"FREDERICKSBURG","IA","CHICKASAW"
"50631","FREDERIKA, IA","G",13,"H",116,"G",722,3,"FREDERIKA","IA","BREMER"
"50632","GARWIN, IA","J",22,"H",127,"H",611,11,"GARWIN","IA","TAMA"
"50633","GENEVA, IA","J",21,"J",188,"J",819,8,"GENEVA","IA","FRANKLIN"
"50634","GILBERTVILLE, IA","J",37,"G",205,"G",1012,11,"GILBERTVILLE","IA","BLACK HAWK"
"50635","GLADBROOK, IA","G",189,"H",1892,"H",8763,28,"GLADBROOK","IA","TAMA"
"50636","GREENE, IA","H",279,"H",2496,"H",12179,45,"GREENE","IA","BUTLER"
"50638","GRUNDY CENTER, IA","G",1058,"H",10331,"H",46941,106,"GRUNDY CENTER","IA","GRUNDY"
"50641","HAZLETON, IA","H",98,"G",672,"G",3448,19,"HAZLETON","IA","BUCHANAN"
"50642","HOLLAND, IA","J",67,"J",350,"J",1610,13,"HOLLAND","IA","GRUNDY"
"50643","HUDSON, IA","H",594,"H",8619,"H",34718,70,"HUDSON","IA","BLACK HAWK"
"50644","INDEPENDENCE, IA","G",3933,"G",39171,"G",168626,259,"INDEPENDENCE","IA","BUCHANAN"
"50645","IONIA, IA","J",45,"J",364,"J",3857,23,"IONIA","IA","CHICKASAW"
"50647","JANESVILLE, IA","H",328,"H",3391,"H",15854,35,"JANESVILLE","IA","BREMER"
"50648","JESUP, IA","G",527,"G",5022,"G",22417,77,"JESUP","IA","BUCHANAN"
"50649","KESLEY, IA","G",23,"G",255,"G",1186,6,"KESLEY","IA","BUTLER"
"50650","LAMONT, IA","H",34,"G",274,"G",1528,16,"LAMONT","IA","BUCHANAN"
"50651","LA PORTE CITY, IA","H",432,"H",4267,"H",18772,66,"LA PORTE CITY","IA","BLACK HAWK"
"50652","LINCOLN, IA","J",16,"J",125,"J",600,5,"LINCOLN","IA","TAMA"
"50653","MARBLE ROCK, IA","H",50,"H",424,"H",1849,11,"MARBLE ROCK","IA","FLOYD"
"50654","MASONVILLE, IA","G",62,"G",338,"H",3380,18,"MASONVILLE","IA","DELAWARE"
"50655","MAYNARD, IA","H",47,"G",313,"G",1345,13,"MAYNARD","IA","FAYETTE"
